295:-0.00072216;-0.00051105;-0.000327871;-9.69437e-07;-2.85828e-05;-0.00012237
296:-0.000325553;6.76289e-05;0.000225335;-4.0307e-06;-3.82855e-05;-0.000193727
297:-9.61121e-05;0.000178474;0.000239472;-1.82884e-05;-2.18797e-05;0.000216125
298:-9.73417e-05;0.000168136;0.000195417;-3.09955e-05;-3.55039e-05;0.000262515
299:-0.000324054;-0.000115164;-8.90339e-05;-3.03885e-05;-2.65142e-05;0.000229153
300:-0.000377783;-0.000183189;-0.00014056;-1.52936e-05;-2.5788e-05;0.00021237
301:-4.58605e-05;0.000218084;0.000275259;-1.79829e-05;-3.71634e-05;0.000271529
302:-0.000401998;-1.47305e-05;5.98325e-05;2.99838e-06;9.63864e-06;-0.00011312
303:-2.16588e-05;0.000166221;0.000333642;-1.40908e-06;-6.70594e-07;0.000323205
304:-0.000323846;-0.000107156;-7.55136e-05;-3.47232e-05;-2.14117e-05;0.000214548
305:-0.000137141;0.00014699;0.000195625;-5.54317e-05;-1.08831e-05;0.000160052
306:-0.000367989;-6.14351e-05;-7.83724e-05;-2.27864e-05;-5.97266e-05;0.000127209
307:-0.000335641;-0.000108286;-6.66258e-05;-4.68977e-05;-1.03694e-05;0.000177182
308:-0.000481195;-0.000127575;-4.50672e-05;-2.27084e-06;1.22404e-05;-0.000112602
309:-0.000252407;-2.25199e-05;1.19378e-05;-6.15036e-05;-1.62801e-05;0.00023088
310:-0.000327495;-0.000104446;-6.77224e-05;-4.02067e-05;-1.59669e-05;0.000197361
311:-0.000112914;0.000165921;0.000229392;-1.97943e-05;-1.50555e-05;0.000186297
312:-0.000563773;-0.000311644;-0.000103069;-3.03083e-05;5.18623e-05;-0.000108364
313:-0.000154993;0.000110027;0.000183246;-3.52335e-05;-2.27675e-05;3.5844e-05
314:-0.000352865;-0.000125644;-7.75021e-05;-5.43696e-05;-4.63603e-06;0.000153053
315:-0.000362627;3.3552e-05;0.000130812;2.95211e-06;1.09764e-06;-0.000129044
316:-0.000431503;2.22188e-05;3.60158e-05;-3.94825e-06;1.08447e-05;1.8865e-05
317:-0.00012456;0.000151731;0.00019066;-4.00222e-05;-2.24379e-05;0.000215648
318:-0.000370356;-0.00016506;-0.000119224;-1.55225e-05;-1.98281e-05;0.000197432
319:-0.000385052;-0.000105481;-7.37191e-05;-1.70636e-05;-5.66738e-05;0.000125958
320:-0.000367424;-0.000153229;-0.000104164;-1.64697e-05;-1.37901e-05;0.000179402
321:-0.000381683;-0.000368846;-0.000283038;-9.58243e-07;-5.18836e-06;0.000337081
322:-0.000373988;-5.2184e-06;2.75131e-06;4.3397e-05;1.60521e-05;-3.28635e-05
323:-0.000171715;-1.2348e-05;-4.16027e-05;1.05516e-05;-8.7943e-06;-0.000190336
324:-0.000371971;-0.000163865;-9.97804e-05;-9.66694e-05;5.66454e-06;0.000158331
325:7.17829e-06;0.000122421;6.41034e-05;4.87093e-05;2.78943e-05;6.93158e-05
326:-0.000133494;0.000147542;0.000198702;-0.000101207;-1.96957e-06;0.000150174
327:-1.81683e-05;0.000155753;2.66444e-05;-9.74538e-05;-3.51199e-05;2.51344e-05
328:-0.000223075;-5.06837e-05;-8.98696e-05;-6.2477e-05;-1.65317e-05;-0.000181789
329:-0.000294574;-7.7937e-05;-7.44637e-06;-0.000164839;-3.2318e-05;0.000131143
330:-0.000337091;-0.000105315;-3.6651e-05;-3.10632e-05;-1.64812e-05;7.91366e-05
331:-0.000371698;-0.000146445;-9.08159e-05;-2.10136e-05;-3.3401e-06;0.000133905
332:-0.000519484;-0.000153931;-0.00011948;-1.45525e-05;6.32876e-05;-0.000121547
333:-0.000132127;0.000149671;0.000218504;-2.62108e-05;-8.72921e-06;0.000119126
334:-0.000383363;-0.000159877;-9.79519e-05;-2.45638e-05;-5.40995e-07;0.000105915
335:-0.00028996;-5.07466e-05;1.70172e-05;-7.81523e-05;-2.09915e-05;0.000102965
336:-0.000532249;-0.000130596;-9.44724e-05;-5.42279e-06;3.21319e-05;-3.53785e-06
337:-0.000163666;-4.59573e-06;-3.37157e-05;1.77444e-05;-9.13437e-06;-0.000191464
338:-7.44818e-05;3.00116e-05;2.34138e-05;6.15616e-06;-1.30983e-05;3.35918e-05
339:-0.000156687;9.56937e-05;0.000157523;-4.28221e-05;-1.91989e-05;-1.45599e-05
340:-0.000310223;-0.000153044;-5.88725e-05;-0.000146533;3.56991e-06;0.000258606
341:-0.000155565;-1.3559e-05;-8.95864e-05;-9.57254e-05;9.71214e-06;1.18834e-05
342:-0.000155315;-6.06588e-08;-0.000100685;-9.79318e-05;1.75769e-05;9.93789e-06
343:8.73693e-06;0.00017422;8.31855e-05;-0.000104344;1.3742e-05;1.30449e-05
344:-0.000238494;-5.90502e-05;-0.000107033;-5.46451e-05;-7.8205e-06;0.000290298
345:1.79783e-05;0.000192116;8.4822e-05;-0.000109821;1.60894e-05;1.29761e-05
346:-0.00042481;-4.64776e-05;4.01574e-05;-2.0356e-06;1.37952e-06;-0.000131236
347:2.5223e-05;0.000198723;8.83837e-05;-0.000113906;6.20554e-06;1.83944e-05
348:-0.000127724;3.13034e-05;-7.5998e-05;-0.000105062;-1.10821e-06;1.44725e-05
349:1.22206e-07;0.000184546;7.26866e-05;-7.75529e-05;-3.55801e-05;-9.45498e-06
350:0.000126584;0.000399353;0.000468622;-0.000149286;-5.44476e-06;0.000369868
351:0.000403691;0.000625332;0.00041287;4.35608e-05;5.15768e-05;8.46551e-05
352:-8.55527e-05;8.10433e-05;-2.97806e-05;-0.000104873;-9.60491e-07;1.2338e-05
353:-0.000194908;6.37923e-05;0.000126766;-8.39061e-05;-2.65609e-05;5.2495e-05
354:-0.00018213;8.46145e-05;0.000150548;-7.47299e-05;-2.47215e-05;8.98097e-05
355:-0.000487491;-4.85177e-05;-3.87913e-05;-5.45392e-06;1.51797e-05;-3.6893e-05
356:-0.000302662;-7.12945e-05;-1.53618e-05;-5.08899e-05;-1.82656e-05;1.27485e-05
357:-0.000384589;-0.000164977;-0.00010665;-6.17128e-05;1.01179e-06;0.000124237
358:-0.000543214;-0.000220849;-0.000118437;-1.93883e-06;-1.16317e-05;-0.000128692
359:-4.87448e-05;0.000129027;-1.90852e-06;-0.000102572;-2.71848e-05;1.68883e-05
360:-7.54522e-05;0.000103445;-2.95424e-05;-0.000102453;-1.75446e-05;1.20323e-05
361:3.23892e-05;0.000191635;8.5809e-05;0.000140374;6.22518e-05;6.13253e-05
362:-0.0001581;8.48215e-05;9.21937e-05;-3.19286e-05;-3.17517e-05;0.000274704
363:5.16509e-05;0.000293791;0.000398852;-7.89103e-05;4.16776e-05;0.000335655
364:0.000181519;0.000450079;0.000451391;1.41337e-05;2.3108e-05;0.000381237
365:-0.000141726;2.52504e-05;-8.95791e-05;-0.000121184;-4.47579e-05;1.3847e-05
366:-0.000418123;-0.000121454;0.000110442;-3.41832e-05;5.63827e-05;-0.000112987
367:-0.000470494;-0.000125349;-4.5876e-06;-4.16299e-09;-2.49635e-05;-0.000181368
368:-0.000142128;1.94191e-05;-9.19988e-05;-9.58621e-05;6.27419e-06;1.08301e-05
369:-0.000106014;0.00012473;0.000198565;-7.64412e-05;8.95089e-06;0.000283563
370:-0.000236938;-4.19466e-05;4.14556e-05;-6.85501e-05;1.53246e-05;0.000261943
371:-0.000191669;3.23077e-05;8.78968e-05;-5.67294e-05;2.92879e-05;0.000256135
372:-0.000103186;6.7077e-05;-5.01176e-05;-0.00010365;5.4693e-06;6.97451e-06
373:7.50654e-05;0.00021749;9.33371e-05;0.000150051;8.5742e-05;0.000100493
374:6.03527e-05;0.000254798;0.000118547;-0.000108528;-3.25397e-06;1.01594e-05
375:-7.95651e-05;9.46281e-05;-2.11403e-05;-0.00010916;-1.55304e-06;2.85029e-06
376:1.06126e-05;0.000190578;6.9736e-05;-0.000114005;4.86179e-06;1.35693e-05
377:3.48903e-05;0.00022485;9.20752e-05;-0.000113559;-9.98267e-06;1.22326e-05
378:-0.000543343;-0.00013473;-0.000119522;-1.30521e-05;4.57034e-05;-5.79173e-05
379:1.88381e-05;0.0001866;9.67852e-05;-0.000121578;-1.27724e-05;1.30072e-05
380:3.43592e-05;0.000217985;9.67106e-05;-0.000110928;1.58121e-05;1.15443e-05
381:-0.000165892;-5.66364e-06;-0.000116313;-9.70834e-05;1.8078e-05;8.21608e-06
382:-2.56544e-05;0.000153414;3.3879e-05;-0.000121027;-2.34564e-05;1.28515e-05
383:-9.58238e-06;0.000181667;3.91142e-05;-0.00011393;-3.27865e-05;1.26844e-05
384:5.65476e-05;0.000248401;0.000115209;-0.000118049;-3.06964e-05;1.48128e-05
385:-0.000238756;-6.10433e-05;-0.00010657;-9.12522e-05;-1.83345e-05;-0.000177956
386:-0.000437203;1.02047e-05;1.63513e-05;-3.07086e-06;5.87983e-06;3.85507e-05
387:-0.000168984;0.000101468;0.000135249;-6.61904e-05;-1.41786e-05;0.000201021
388:-0.000426113;-0.000429149;-0.000220122;1.00578e-05;2.95721e-05;0.000314687
389:-0.000559349;-0.000237938;-5.03501e-05;-8.10114e-06;3.57738e-05;1.47919e-05
390:0.000317353;0.000507966;0.000627684;1.79984e-05;2.83544e-05;0.000476692
391:1.34364e-05;0.000205857;6.06746e-05;-0.000117428;-4.45993e-05;1.84336e-05
392:0.000238919;0.000449528;0.000330875;-0.000144939;-6.1278e-05;7.82268e-06
393:-0.000302937;0.000172952;0.000236493;2.67969e-05;6.76846e-05;4.45533e-05
394:-9.12864e-05;0.000152588;0.000209537;-9.43904e-05;1.96197e-05;0.000287408
395:-0.000302902;-0.00012095;-0.000125099;9.48294e-06;1.24173e-05;0.000266037
396:-0.000100306;-8.49689e-06;-4.69264e-05;9.47444e-06;9.73728e-06;6.94774e-05
397:-3.48436e-05;9.07425e-05;3.76061e-05;6.94718e-05;1.42253e-05;4.78295e-05
398:-0.000297608;-0.000112215;-0.000174219;-0.000151438;-2.81904e-05;-0.000163765
399:0.000113211;0.000324852;0.000179903;-0.000151742;-7.12034e-05;1.38444e-05
400:-0.000667943;-0.000418799;-0.0002715;-1.43709e-06;-3.59381e-05;-0.000139271
401:-0.000286528;6.78936e-05;0.000241628;1.80078e-05;5.13534e-05;-5.69573e-05
402:4.40931e-05;0.000231429;8.91548e-05;-0.000120342;-5.15495e-05;2.98723e-05
403:-1.94096e-05;0.000227431;0.000289644;-9.58666e-05;8.30736e-07;0.000319239
404:-0.000127394;-2.86611e-05;-9.68782e-05;4.35269e-05;4.07298e-05;7.66434e-05
405:-3.98351e-05;0.000135302;4.9843e-06;-0.000111997;-4.54799e-05;2.52523e-05
406:-0.000128881;9.26006e-05;0.000172075;-7.86992e-05;1.33958e-05;0.000282952
407:0.000227194;0.000435946;0.000318559;-0.000150228;-6.00102e-05;1.07872e-05
408:-0.000451202;2.40762e-06;1.50674e-05;-1.60024e-06;3.64182e-06;-1.85843e-05
409:-0.000281552;-9.70998e-05;-2.54955e-05;-8.55989e-05;-1.00123e-05;0.000265292
410:0.000147892;0.000401078;0.000492155;-0.000134783;-2.33831e-05;0.000392254
411:-0.00034655;-0.000186254;-0.000153157;4.09267e-05;3.51662e-05;0.000265428
412:0.000388986;0.000516241;0.000735009;2.49325e-05;3.43366e-05;0.000534446
413:0.000315195;0.000520834;0.000690165;-0.000148476;-5.39473e-05;0.000498613
414:-0.000232789;-4.76848e-05;-0.000201862;0.000123822;1.62839e-05;1.11629e-05
415:-4.13959e-05;6.60387e-05;-5.77126e-05;7.15445e-05;7.74187e-05;0.000106797
416:-1.40911e-05;0.000129802;9.52474e-07;0.000193991;0.000100134;9.90669e-05
417:-0.000404691;-2.49276e-05;8.67158e-05;-4.42863e-06;-2.13861e-05;-0.000169096
418:-0.000137762;1.93539e-05;-5.52399e-05;0.000173276;0.000101606;3.05641e-05
419:-0.000656808;-0.000392086;-0.000282817;-1.17294e-05;3.10351e-05;-7.98986e-05
420:-0.000405556;-0.00040465;-0.000193496;8.70559e-06;2.67818e-05;0.000318226
421:0.000513065;0.000722506;0.000913185;9.80629e-05;0.000103615;0.000552835
422:-0.000424297;-0.000376359;-0.000237743;2.22763e-05;2.77298e-05;0.000297996
423:0.000324845;0.000561903;0.000652773;4.62511e-05;5.19441e-05;0.000454837
424:-0.000283779;-8.50766e-05;-0.000227071;0.000321672;1.36596e-05;-0.000142059
425:-0.000513443;-0.000184236;-0.000178027;3.72173e-05;1.4902e-05;-2.73921e-05
426:-0.0005733;-0.000281132;-0.000190953;-6.19542e-06;3.15358e-05;-5.01167e-05
427:-0.000126414;-8.75652e-05;-5.01096e-05;-2.29657e-06;-1.11433e-06;7.29675e-06
428:0.000217734;0.000344265;0.000541619;-6.65999e-05;-2.86759e-05;0.000489468
429:0.000341241;0.00050186;0.000630115;3.77165e-07;6.76699e-06;0.000506086
430:-0.000424861;-0.000330099;-0.000220955;5.51214e-05;5.62242e-05;0.000276508
431:-0.000404711;-0.000404984;-0.000193336;7.03251e-06;2.24864e-05;0.000319272
432:0.000276243;0.000459309;0.000638297;-0.000120444;-4.65379e-05;0.000490145
433:-0.000308324;-0.000198788;-6.2518e-05;-6.6845e-05;-2.49778e-05;0.000307428
434:0.000449907;0.000630979;0.00083225;7.10663e-05;8.15225e-05;0.000536052
435:0.00011545;0.000285615;0.000166485;0.000204463;9.76101e-05;8.17896e-05
436:-0.000428417;1.34472e-05;1.88805e-05;-3.82077e-06;7.23892e-06;5.83033e-05
437:-0.000383262;-0.000281225;-0.000244546;-7.15032e-06;5.28656e-06;0.000287815
438:-0.000385821;-0.000277438;-0.000206066;1.9329e-05;2.25249e-05;0.00027971
439:0.000162078;0.000348122;0.00034054;-3.91182e-05;-1.37631e-05;0.000440025
440:-0.000270671;-0.000154022;-0.000158121;-3.05303e-05;-8.84729e-06;0.000323685
441:-0.000507772;-0.000108199;-7.1691e-05;-5.46379e-06;2.13148e-05;3.5941e-05
442:-0.000195488;-0.000121665;-0.000154806;-9.83231e-05;-3.31366e-05;0.000366649
443:-0.000198162;-5.85451e-05;-0.000115709;-9.17066e-05;-4.0208e-06;0.000326138
444:0.000219709;0.000442674;0.000483852;-5.6795e-06;1.34339e-05;0.000423331
445:-0.000401695;-0.000420367;-0.000206953;5.4068e-06;1.7347e-05;0.000333704
446:-0.000437161;-0.000404079;-0.000261287;1.54004e-05;1.97758e-05;0.000301528
447:0.000400183;0.000516049;0.000737739;1.60132e-05;2.09289e-05;0.000545427
448:-0.000233298;1.07319e-06;3.52202e-05;-5.94028e-05;-1.8927e-05;0.000234244
449:0.00023511;0.000348517;0.000549592;-5.4716e-05;-2.34075e-05;0.000501347
450:-0.000484667;-0.000123256;-0.000113824;1.80363e-05;1.62898e-05;-3.93533e-05
451:-0.00045321;-9.97769e-06;-1.01089e-05;-2.76085e-06;7.23317e-06;3.79168e-05
452:-0.000402607;-0.000314833;-0.000234056;1.14974e-05;1.6087e-05;0.000285804
453:8.82876e-05;0.000347972;0.00031355;-2.74183e-05;-6.57192e-08;0.000350094
454:-0.000358331;-0.000269738;-0.000230929;-1.32647e-05;-5.16646e-06;0.000305741
455:0.000326975;0.000501299;0.000627105;7.96148e-06;1.72494e-05;0.000490718
456:-0.00040877;-0.000353295;-0.000263034;-8.03749e-07;6.96357e-07;0.000302779
457:0.000334952;0.00047809;0.000608843;-6.00554e-06;-6.53201e-06;0.000516513
458:-0.000373811;-1.88692e-05;-2.18717e-05;5.72812e-05;1.40123e-05;-1.97145e-05
459:0.000181245;0.000391097;0.000380613;-3.83562e-05;-1.50308e-06;0.000427406
460:0.000238509;0.000444461;0.000492709;-1.26847e-05;7.08915e-06;0.000443365
461:-0.0003555;-0.000229899;-0.000200385;-3.53548e-06;7.72617e-06;0.000282552
462:-0.000391597;-1.13707e-05;1.42392e-05;1.93498e-05;2.01461e-05;-5.37208e-05
463:-0.000297628;-4.76833e-05;-0.000143975;0.000119353;-1.4817e-05;-0.000166626
464:9.89736e-05;0.000224137;8.06458e-05;1.2151e-05;8.20048e-05;0.000105412
465:5.48167e-05;0.000230878;0.000191502;-5.85124e-05;-1.47968e-05;0.000407315
466:-8.74965e-05;-1.2114e-06;-4.22845e-05;1.0954e-05;1.88259e-05;7.8784e-05
467:0.000147753;0.000369781;0.00036046;-3.74365e-05;-5.01361e-07;0.00040169
468:-0.000298325;-0.000141179;-0.000155021;-2.46933e-05;1.46137e-07;0.000284788
469:-5.35933e-05;1.0233e-05;-5.5112e-05;-1.93752e-05;-5.71982e-06;0.000437646
470:-0.000155941;-2.4008e-05;-6.3254e-05;-5.78178e-05;-1.43079e-05;0.000356892
471:-0.000451893;-1.24918e-05;-2.16149e-05;-5.93711e-07;-2.17505e-06;5.65379e-05
472:-0.000132629;0.000151955;0.000208359;-6.59491e-05;-7.41583e-06;0.000128222
473:9.58161e-05;0.000200297;0.000113441;5.41166e-05;9.20802e-05;0.000109017
474:-7.63325e-05;3.47575e-05;-5.35502e-05;7.01469e-05;5.37721e-05;8.33155e-05
475:3.3686e-05;0.000158012;4.41224e-05;0.000111007;7.98067e-05;0.000102323
476:5.68091e-05;0.000173892;8.00801e-05;7.9393e-05;6.91192e-05;9.7622e-05
477:-1.80471e-05;0.000189405;0.000121521;-0.000110932;-1.47696e-05;0.000338835
478:-0.000299784;-6.04261e-05;-0.000159467;0.000158539;-2.26802e-05;-0.000165856
479:-0.000118724;-2.24055e-05;-4.52685e-05;7.55089e-06;-2.0283e-06;5.18074e-05
480:1.61243e-05;0.000132203;6.60846e-05;-0.000105511;-2.38469e-05;0.000424435
481:-0.000209296;0.000160367;0.000394888;3.40185e-05;-2.55345e-06;-0.000120185
482:-0.000112926;-3.97141e-05;-7.38207e-05;2.07169e-05;4.605e-05;8.74205e-05
483:-8.31086e-05;5.45069e-06;-3.71354e-05;1.13217e-05;1.77773e-05;7.75701e-05
484:-7.18345e-05;2.92856e-05;2.19046e-06;6.50826e-06;-4.4062e-06;5.46289e-05
485:-0.000332859;-0.000215389;-0.000324675;7.4744e-06;6.2711e-05;5.31069e-05
486:2.75045e-05;0.000105573;6.62664e-05;3.00483e-05;7.0454e-05;0.000102755
487:-0.000399025;7.15625e-05;-7.34717e-07;5.62612e-05;4.78705e-05;6.32218e-05
488:-0.000474246;-0.00045468;-0.00034309;2.0389e-07;7.42865e-06;0.000298061
489:-0.00017108;9.2623e-05;0.000120926;-5.43851e-05;-1.92885e-05;0.000222183
490:-0.000378573;-3.84292e-06;1.31556e-05;4.03323e-05;1.90657e-05;-4.34154e-05
491:4.76636e-05;0.000157798;2.8832e-05;4.03659e-05;7.66947e-05;0.000111101
492:3.58789e-05;0.000167868;6.12887e-05;0.000109449;6.91479e-05;9.03233e-05
493:-0.000530092;-0.000125599;-0.000107764;-2.13552e-05;5.72303e-05;-9.56887e-05
494:0.000151034;0.000257811;0.000200383;3.63513e-05;0.00011418;0.000101418
495:-5.86503e-05;2.64027e-05;-1.78895e-05;1.42286e-05;2.82927e-05;8.53327e-05
496:-0.00041791;8.49682e-06;1.78154e-05;4.35257e-05;2.49238e-05;5.98345e-05
497:-5.71815e-05;8.24095e-05;-1.44312e-05;9.76607e-05;4.18021e-05;6.02991e-05
498:-0.00011955;-8.01472e-06;-5.11736e-05;4.22335e-05;5.3414e-06;4.53551e-05
499:-0.000397191;3.95313e-05;8.00832e-05;-6.06456e-06;1.45769e-05;6.23299e-05
500:-0.000270906;-8.21371e-05;-0.000112589;-2.17664e-05;-1.91185e-06;0.000273064
501:0.000367312;0.000488558;0.000613581;-1.2294e-05;-2.75052e-05;0.000548164
502:-0.000415338;2.83681e-05;6.10629e-05;-4.83307e-06;1.7336e-05;3.97386e-05
503:-0.000309755;-0.000164822;-9.84498e-05;-3.10883e-05;-6.9742e-06;0.00028753
504:-0.000343154;-0.000223015;-0.000102339;-7.85687e-05;-2.90736e-05;0.000290603
505:-0.000451384;-3.69397e-05;-3.44578e-05;4.5593e-05;4.81763e-05;6.21525e-05
506:-0.000392514;3.41144e-05;8.60433e-05;-1.2297e-05;1.89445e-05;-0.000161616
507:-0.000376494;6.61527e-05;9.91426e-05;3.89306e-05;4.83491e-05;5.44948e-05
508:-0.000545812;-0.000144362;-0.000117408;-1.4383e-05;5.48357e-05;-6.2385e-05
509:-0.000548334;-0.000144332;-0.000131385;-1.69511e-05;5.23414e-05;-7.57816e-05
510:-0.000536407;-0.00012073;-0.000137332;-1.72264e-05;4.63245e-05;-0.000102081
511:3.64565e-05;0.000149637;2.5e-05;7.23577e-05;7.5347e-05;0.00011068
512:-0.000111875;-1.74089e-05;-4.92148e-05;8.31918e-06;3.43761e-06;6.09064e-05
513:5.90164e-05;0.000171167;6.76152e-05;8.02384e-05;8.21039e-05;0.000107675
514:-0.000151881;-2.95899e-05;-0.000113159;6.30285e-05;2.09557e-05;5.57241e-05
515:1.03743e-05;0.000158174;4.42409e-05;0.000142541;7.44845e-05;7.92447e-05
516:8.87995e-06;0.000139248;6.7415e-05;7.21212e-05;2.50457e-05;6.10146e-05
517:-0.000301392;-7.763e-05;-0.000186011;0.000215667;-2.17187e-05;-0.000162018
518:-1.50246e-05;0.000101123;-2.51077e-05;0.000106832;8.17271e-05;0.000108988
519:-4.57666e-05;6.12288e-05;-3.68199e-05;7.16593e-05;6.61262e-05;9.61932e-05
520:9.09291e-05;0.000281551;0.000185741;0.000169247;7.59366e-05;2.04882e-05
521:-6.77712e-05;4.34594e-05;1.21571e-05;4.58248e-05;8.40604e-06;4.55036e-05
522:5.48206e-05;0.000188901;9.94605e-05;7.53723e-05;3.92796e-05;7.42294e-05
523:-0.000546848;-0.000138623;-0.000140548;-1.7866e-05;4.90859e-05;-8.86029e-05
524:-0.000118944;-2.15636e-05;-8.7257e-06;7.27844e-06;-1.16237e-05;2.08544e-05
525:-0.000647279;-0.000358628;-0.000274045;-1.45628e-05;6.73787e-05;-0.000116101
526:-6.50323e-05;3.82941e-05;9.10447e-06;2.69562e-05;1.13559e-05;5.46214e-05
527:-0.000293769;0.000186343;0.000174266;6.42609e-05;7.9764e-05;8.10597e-05
528:-7.23129e-05;3.11787e-05;1.34633e-05;6.13318e-06;-9.46542e-06;4.45021e-05
529:-0.000309061;-4.76933e-05;-0.000140047;2.65703e-05;-2.10474e-05;-0.000166482
530:-0.000154679;-6.37369e-05;-0.00011466;2.45591e-05;2.90218e-05;7.11409e-05
531:-0.000139935;-4.35771e-05;-8.84155e-05;2.43467e-05;1.89303e-05;6.31032e-05
532:-4.10805e-05;9.78496e-05;3.65444e-05;9.34809e-05;1.28751e-05;3.55674e-05
533:-0.00011597;-1.47998e-05;-2.10056e-05;2.57436e-05;8.81995e-07;3.23752e-05
534:-0.000331337;5.49866e-05;0.000313153;-2.77259e-05;2.72858e-05;-0.000162388
535:-0.00015553;-7.76599e-05;-0.000131207;2.60016e-05;5.71117e-05;8.6933e-05
536:-9.14359e-05;1.12851e-05;-6.99715e-06;2.62561e-05;5.11067e-06;4.36657e-05
537:-0.00012174;-2.44125e-05;-2.37162e-05;7.23715e-06;-8.91879e-06;3.18397e-05
538:-0.000143184;-4.5363e-05;-3.77447e-05;2.51995e-05;-1.66433e-06;2.08257e-05
539:-8.17908e-05;4.19826e-05;1.23495e-05;6.47948e-05;-8.10155e-06;2.18872e-05
540:-0.000109755;1.55556e-05;-1.75185e-05;8.8578e-05;2.78944e-06;2.14105e-05
541:-0.000142819;-4.05336e-05;-4.0381e-05;4.33448e-05;-1.81322e-06;2.09546e-05
542:-7.41724e-05;3.96804e-05;2.82972e-05;4.3865e-05;-7.97249e-06;2.22525e-05
543:-0.000103314;4.35493e-06;-1.18673e-05;4.46906e-05;2.49605e-06;3.33052e-05
544:-0.000101215;1.18906e-05;-1.65128e-05;4.29661e-05;-1.72765e-06;3.42122e-05
545:-7.98836e-05;3.94643e-05;6.04995e-06;6.70628e-05;6.071e-06;3.45465e-05
546:-0.000362682;-3.72917e-05;-8.36794e-05;-1.02693e-05;-4.4908e-05;0.000121461
547:-8.15955e-06;0.000120479;-7.66372e-06;0.000146235;8.89266e-05;0.000106075
548:-3.82592e-05;9.40178e-05;-5.89673e-06;0.000101741;5.67811e-05;7.53265e-05
549:0.000417316;0.000636218;0.00058979;-0.000181349;-9.70593e-05;-2.81599e-05
550:-6.92584e-06;0.000119447;1.15137e-05;0.000104972;6.84076e-05;9.1053e-05
551:-1.79516e-05;0.000136385;1.67922e-05;0.000187049;9.35651e-05;8.05997e-05
552:-0.000107242;-2.74487e-06;-2.94043e-05;2.43523e-05;2.68736e-06;4.44948e-05
553:-0.000427636;-0.000311071;-0.000224941;7.19928e-05;6.67202e-05;0.000267614
554:-0.000294652;-8.52632e-05;-0.000211134;0.000276955;-3.29006e-06;-0.000152357
555:-0.00056849;-0.000259973;-0.000194736;-2.35449e-06;2.99915e-05;-5.19803e-05
556:6.32957e-05;0.00021992;0.000108735;0.00010327;3.82999e-05;6.42117e-05
557:-0.000425387;2.18311e-05;3.88002e-05;-4.26948e-06;1.19912e-05;3.88878e-05
558:1.15396e-05;0.000150281;3.04908e-05;0.00014668;8.38003e-05;9.4042e-05
559:-0.000369458;-0.000279885;-0.000176461;-2.3843e-05;-5.05067e-06;0.000298248
560:9.02571e-05;0.000276602;0.000138674;0.000133304;4.28633e-05;5.06514e-05
561:1.32232e-05;0.000162057;7.5065e-05;9.81184e-05;2.41872e-05;4.98474e-05
562:0.000412947;0.000655147;0.00080976;-0.00019088;-6.26244e-05;0.000525088
563:2.48809e-05;0.00019589;9.10379e-05;0.000124509;2.66558e-05;3.56641e-05
564:0.00019364;0.000409227;0.000349175;0.000236678;0.00010474;-1.7326e-05
565:-0.000504817;-7.22499e-05;-7.3141e-05;-9.90162e-06;2.63667e-05;-7.18386e-05
566:-0.00154865;-0.00157207;-0.00154247;-1.29649e-07;3.49159e-07;-1.09894e-05
567:-0.00044547;5.12144e-06;1.22995e-05;-2.1099e-06;2.7835e-06;1.92823e-05
568:-0.000257505;-7.38178e-05;-3.65267e-05;-3.18824e-05;-1.03269e-05;0.000282564
569:-0.000487932;-7.07061e-05;-5.07328e-05;-4.57699e-06;1.77746e-05;3.62209e-05
570:0.000123785;0.000309477;0.000204704;0.000196825;8.29386e-05;4.97871e-05
571:-0.000527813;-0.000149505;-9.24634e-05;-8.2044e-06;2.43318e-05;3.70919e-05
572:-5.47419e-05;0.000102031;-4.43792e-06;0.000169526;8.17847e-05;6.0878e-05
573:-0.000346438;-0.000209881;-0.000102992;-9.41247e-05;-3.01301e-05;0.000280141
574:-9.1549e-05;0.000104667;-3.52636e-05;-0.000187449;-7.42923e-05;1.60334e-05
575:-0.00154865;-0.00157207;-0.00154247;-1.29649e-07;3.49159e-07;-1.09894e-05
576:-0.000113351;4.6254e-05;-4.51092e-05;0.000202786;0.000102494;4.81853e-05
577:0.000214271;0.000450854;0.000374361;0.000288615;9.38525e-05;-3.19481e-05
578:-4.40807e-06;0.0001599;5.70144e-05;0.00013241;5.15252e-05;4.39041e-05
579:-4.54557e-07;0.000155035;4.4572e-05;0.000135208;6.10165e-05;6.37362e-05
580:-6.42458e-05;8.56405e-05;1.82642e-05;0.000115873;1.09191e-05;2.13528e-05
581:0.000101881;0.00028901;0.000195265;0.000182237;7.88891e-05;3.14138e-05
582:-0.000205914;-4.35681e-05;-0.000167909;0.000108168;1.73928e-05;2.55179e-05
583:-5.1968e-05;0.000113513;8.73914e-06;0.000157538;7.55382e-05;4.47364e-05
584:-0.000143447;1.62656e-05;-8.36655e-05;0.000108851;4.89847e-07;1.74689e-05
585:-0.000110255;4.16694e-05;-3.58238e-05;-0.000121754;-4.17899e-05;1.18857e-05
586:0.000140147;0.000364697;0.000192214;0.000159915;5.61746e-05;3.27189e-05
587:-0.000162052;-0.000121341;-8.30822e-05;-1.61121e-06;3.82156e-06;-2.87691e-06
